"","year","state","obesity_rate","total_consumption_per_capita"
"1",2020,"New South Wales",49.89,49.5
"2",2020,"Victoria",52.58,51.2
"3",2020,"Queensland",49.15,47.8
"4",2020,"South Australia",48.02,46
"5",2020,"Western Australia",46.77,45.5
"6",2020,"Tasmania",58.42,57
"7",2020,"Northern Territory",46.82,45
"8",2020,"Australia Capital Territory",47.01,46
"9",2021,"New South Wales",55,54.3
"10",2021,"Victoria",58.7,57.5
"11",2021,"Queensland",57.8,56.8
"12",2021,"South Australia",57,56.1
"13",2021,"Western Australia",57.4,56.4
"14",2021,"Tasmania",62.8,61.9
"15",2021,"Northern Territory",52.9,51
"16",2021,"Australia Capital Territory",53.8,52.1
"17",2022,"New South Wales",62,60.5
"18",2022,"Victoria",64.7,63
"19",2022,"Queensland",67.8,66.5
"20",2022,"South Australia",67,65
"21",2022,"Western Australia",67.4,65.5
"22",2022,"Tasmania",68.8,67.8
"23",2022,"Northern Territory",62.9,61.1
"24",2022,"Australia Capital Territory",63.8,62.2
